#: table_doi: 10.17182/hepdata.106115.v2/t31
#: name: Cut flow for Mono-V (high purity), ADD
#: description: Unweighted signal acceptance times efficiency at every cut stage. The requirements called "HCAL mitigation" refer to the requirements imposed in the 2018 data set in order to mitigate the localized failure of the HCAL detector.
#: data_file: cut_flow_for_mono-v_(high_purity),_add.yaml
#: keyword reactions: P P --> INVISIBLE JET JET
#: keyword phrases: ADD | Extra dimensions | Graviton
#: keyword cmenergies: 13000.0
#: $M_{D}$ [TeV],6
#: $d$,5
#: Data-taking period,7
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23764
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.17388
Leading AK8 jet energy fractions,0.17388
Leading AK8 jet $65<m_{SD}<105$ GeV,0.030344
HCAL mitigation (jets),0.030344
HCAL mitigation ($\phi^{miss}$),0.030344
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.030344
Leading AK8 jet DeepAK8 tag (high-purity),0.00092391

#: $M_{D}$ [TeV],6
#: $d$,4
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.49474
$p_{T}^{miss} > 250$ GeV,0.24754
$p_{T}^{miss}$ quality filters,0.2472
Electron veto,0.24667
Muon veto,0.24604
Tau veto,0.24012
B jet veto,0.24012
Photon veto,0.23773
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.21739
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.21674
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.15741
Leading AK8 jet energy fractions,0.15741
Leading AK8 jet $65<m_{SD}<105$ GeV,0.02625
HCAL mitigation (jets),0.02474
HCAL mitigation ($\phi^{miss}$),0.02195
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.02195
Leading AK8 jet DeepAK8 tag (high-purity),0.0007

#: $M_{D}$ [TeV],9
#: $d$,4
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.53298
$p_{T}^{miss} > 250$ GeV,0.25196
$p_{T}^{miss}$ quality filters,0.25141
Electron veto,0.25068
Muon veto,0.25002
Tau veto,0.24441
B jet veto,0.24441
Photon veto,0.24258
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22188
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.22046
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.15831
Leading AK8 jet energy fractions,0.15831
Leading AK8 jet $65<m_{SD}<105$ GeV,0.026697
HCAL mitigation (jets),0.026697
HCAL mitigation ($\phi^{miss}$),0.026697
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.026697
Leading AK8 jet DeepAK8 tag (high-purity),0.00078788

#: $M_{D}$ [TeV],10
#: $d$,4
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.49625
$p_{T}^{miss} > 250$ GeV,0.25062
$p_{T}^{miss}$ quality filters,0.25025
Electron veto,0.24971
Muon veto,0.24912
Tau veto,0.24327
B jet veto,0.24327
Photon veto,0.24111
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22002
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.21932
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.16097
Leading AK8 jet energy fractions,0.16097
Leading AK8 jet $65<m_{SD}<105$ GeV,0.02886
HCAL mitigation (jets),0.02724
HCAL mitigation ($\phi^{miss}$),0.024
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.024
Leading AK8 jet DeepAK8 tag (high-purity),0.00091

#: $M_{D}$ [TeV],11
#: $d$,2
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.47872
$p_{T}^{miss} > 250$ GeV,0.1979
$p_{T}^{miss}$ quality filters,0.19746
Electron veto,0.1969
Muon veto,0.19642
Tau veto,0.1925
B jet veto,0.1925
Photon veto,0.19124
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.17558
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.17452
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.12445
Leading AK8 jet energy fractions,0.12445
Leading AK8 jet $65<m_{SD}<105$ GeV,0.021244
HCAL mitigation (jets),0.021244
HCAL mitigation ($\phi^{miss}$),0.021244
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.021244
Leading AK8 jet DeepAK8 tag (high-purity),0.0008999

#: $M_{D}$ [TeV],10
#: $d$,3
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.48027
$p_{T}^{miss} > 250$ GeV,0.23135
$p_{T}^{miss}$ quality filters,0.23105
Electron veto,0.23057
Muon veto,0.23016
Tau veto,0.22529
B jet veto,0.22529
Photon veto,0.22354
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.20425
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.20371
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.14707
Leading AK8 jet energy fractions,0.14707
Leading AK8 jet $65<m_{SD}<105$ GeV,0.025325
HCAL mitigation (jets),0.024045
HCAL mitigation ($\phi^{miss}$),0.021199
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.021199
Leading AK8 jet DeepAK8 tag (high-purity),0.00079268

#: $M_{D}$ [TeV],11
#: $d$,4
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.49772
$p_{T}^{miss} > 250$ GeV,0.24767
$p_{T}^{miss}$ quality filters,0.24738
Electron veto,0.24682
Muon veto,0.24627
Tau veto,0.24014
B jet veto,0.24014
Photon veto,0.23786
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.21844
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.21787
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.1593
Leading AK8 jet energy fractions,0.1593
Leading AK8 jet $65<m_{SD}<105$ GeV,0.02652
HCAL mitigation (jets),0.02504
HCAL mitigation ($\phi^{miss}$),0.02204
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.02204
Leading AK8 jet DeepAK8 tag (high-purity),0.00066

#: $M_{D}$ [TeV],11
#: $d$,3
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.51943
$p_{T}^{miss} > 250$ GeV,0.23207
$p_{T}^{miss}$ quality filters,0.23156
Electron veto,0.23098
Muon veto,0.23031
Tau veto,0.225
B jet veto,0.225
Photon veto,0.22334
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.20421
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.20297
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.14704
Leading AK8 jet energy fractions,0.14704
Leading AK8 jet $65<m_{SD}<105$ GeV,0.02399
HCAL mitigation (jets),0.02399
HCAL mitigation ($\phi^{miss}$),0.02399
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.02398
Leading AK8 jet DeepAK8 tag (high-purity),0.00066

#: $M_{D}$ [TeV],7
#: $d$,2
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.43935
$p_{T}^{miss} > 250$ GeV,0.19371
$p_{T}^{miss}$ quality filters,0.1934
Electron veto,0.19291
Muon veto,0.19243
Tau veto,0.18805
B jet veto,0.18805
Photon veto,0.18691
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.17205
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.17152
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.1246
Leading AK8 jet energy fractions,0.1246
Leading AK8 jet $65<m_{SD}<105$ GeV,0.020293
HCAL mitigation (jets),0.019293
HCAL mitigation ($\phi^{miss}$),0.016707
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.016707
Leading AK8 jet DeepAK8 tag (high-purity),0.00062195

#: $M_{D}$ [TeV],11
#: $d$,3
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.48104
$p_{T}^{miss} > 250$ GeV,0.23131
$p_{T}^{miss}$ quality filters,0.23104
Electron veto,0.23069
Muon veto,0.23017
Tau veto,0.22444
B jet veto,0.22444
Photon veto,0.22234
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.20371
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.20317
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.14749
Leading AK8 jet energy fractions,0.14749
Leading AK8 jet $65<m_{SD}<105$ GeV,0.0247
HCAL mitigation (jets),0.0233
HCAL mitigation ($\phi^{miss}$),0.02073
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.02073
Leading AK8 jet DeepAK8 tag (high-purity),0.00083

#: $M_{D}$ [TeV],9
#: $d$,6
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.50505
$p_{T}^{miss} > 250$ GeV,0.25736
$p_{T}^{miss}$ quality filters,0.257
Electron veto,0.25636
Muon veto,0.25558
Tau veto,0.2497
B jet veto,0.2497
Photon veto,0.24725
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22676
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.22615
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.16341
Leading AK8 jet energy fractions,0.16341
Leading AK8 jet $65<m_{SD}<105$ GeV,0.02955
HCAL mitigation (jets),0.02789
HCAL mitigation ($\phi^{miss}$),0.02497
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.02497
Leading AK8 jet DeepAK8 tag (high-purity),0.00079

#: $M_{D}$ [TeV],6
#: $d$,7
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.51051
$p_{T}^{miss} > 250$ GeV,0.26633
$p_{T}^{miss}$ quality filters,0.26594
Electron veto,0.2652
Muon veto,0.26473
Tau veto,0.25828
B jet veto,0.25828
Photon veto,0.25572
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23585
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23522
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.17308
Leading AK8 jet energy fractions,0.17308
Leading AK8 jet $65<m_{SD}<105$ GeV,0.0303
HCAL mitigation (jets),0.02881
HCAL mitigation ($\phi^{miss}$),0.02565
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.02565
Leading AK8 jet DeepAK8 tag (high-purity),0.00082

#: $M_{D}$ [TeV],6
#: $d$,6
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.5056
$p_{T}^{miss} > 250$ GeV,0.26412
$p_{T}^{miss}$ quality filters,0.26359
Electron veto,0.263
Muon veto,0.26213
Tau veto,0.25615
B jet veto,0.25615
Photon veto,0.2537
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23329
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23281
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.17026
Leading AK8 jet energy fractions,0.17026
Leading AK8 jet $65<m_{SD}<105$ GeV,0.02983
HCAL mitigation (jets),0.02852
HCAL mitigation ($\phi^{miss}$),0.02517
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.02517
Leading AK8 jet DeepAK8 tag (high-purity),0.00083

#: $M_{D}$ [TeV],7
#: $d$,2
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.47484
$p_{T}^{miss} > 250$ GeV,0.19632
$p_{T}^{miss}$ quality filters,0.19596
Electron veto,0.19556
Muon veto,0.19512
Tau veto,0.19077
B jet veto,0.19077
Photon veto,0.18932
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.17337
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.1724
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.1229
Leading AK8 jet energy fractions,0.1229
Leading AK8 jet $65<m_{SD}<105$ GeV,0.020273
HCAL mitigation (jets),0.020273
HCAL mitigation ($\phi^{miss}$),0.020273
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.020273
Leading AK8 jet DeepAK8 tag (high-purity),0.00074823

#: $M_{D}$ [TeV],9
#: $d$,5
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.50496
$p_{T}^{miss} > 250$ GeV,0.25873
$p_{T}^{miss}$ quality filters,0.25842
Electron veto,0.25779
Muon veto,0.25717
Tau veto,0.25097
B jet veto,0.25097
Photon veto,0.2487
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22825
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.22763
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.16564
Leading AK8 jet energy fractions,0.16564
Leading AK8 jet $65<m_{SD}<105$ GeV,0.029599
HCAL mitigation (jets),0.027854
HCAL mitigation ($\phi^{miss}$),0.024599
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.024599
Leading AK8 jet DeepAK8 tag (high-purity),0.0007783

#: $M_{D}$ [TeV],12
#: $d$,3
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.51694
$p_{T}^{miss} > 250$ GeV,0.23125
$p_{T}^{miss}$ quality filters,0.23074
Electron veto,0.23012
Muon veto,0.22937
Tau veto,0.22346
B jet veto,0.22346
Photon veto,0.22154
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.20122
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.20004
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.14295
Leading AK8 jet energy fractions,0.14295
Leading AK8 jet $65<m_{SD}<105$ GeV,0.023838
HCAL mitigation (jets),0.023838
HCAL mitigation ($\phi^{miss}$),0.023838
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.023838
Leading AK8 jet DeepAK8 tag (high-purity),0.00071341

#: $M_{D}$ [TeV],9
#: $d$,6
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.54696
$p_{T}^{miss} > 250$ GeV,0.26687
$p_{T}^{miss}$ quality filters,0.26632
Electron veto,0.26569
Muon veto,0.26495
Tau veto,0.25858
B jet veto,0.25858
Photon veto,0.25617
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23543
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23423
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.1705
Leading AK8 jet energy fractions,0.1705
Leading AK8 jet $65<m_{SD}<105$ GeV,0.030812
HCAL mitigation (jets),0.030812
HCAL mitigation ($\phi^{miss}$),0.030812
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.030812
Leading AK8 jet DeepAK8 tag (high-purity),0.0010863

#: $M_{D}$ [TeV],6
#: $d$,6
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.54194
$p_{T}^{miss} > 250$ GeV,0.2628
$p_{T}^{miss}$ quality filters,0.26226
Electron veto,0.26153
Muon veto,0.2607
Tau veto,0.25461
B jet veto,0.25461
Photon veto,0.25209
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23247
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23112
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.16795
Leading AK8 jet energy fractions,0.16795
Leading AK8 jet $65<m_{SD}<105$ GeV,0.03
HCAL mitigation (jets),0.03
HCAL mitigation ($\phi^{miss}$),0.03
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.03
Leading AK8 jet DeepAK8 tag (high-purity),0.00095

#: $M_{D}$ [TeV],9
#: $d$,5
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.54486
$p_{T}^{miss} > 250$ GeV,0.26278
$p_{T}^{miss}$ quality filters,0.26217
Electron veto,0.26144
Muon veto,0.26065
Tau veto,0.25475
B jet veto,0.25475
Photon veto,0.25243
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23112
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.22976
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.16694
Leading AK8 jet energy fractions,0.16694
Leading AK8 jet $65<m_{SD}<105$ GeV,0.02875
HCAL mitigation (jets),0.02875
HCAL mitigation ($\phi^{miss}$),0.02875
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.02874
Leading AK8 jet DeepAK8 tag (high-purity),0.00076

#: $M_{D}$ [TeV],7
#: $d$,3
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.51664
$p_{T}^{miss} > 250$ GeV,0.2326
$p_{T}^{miss}$ quality filters,0.23214
Electron veto,0.2315
Muon veto,0.23093
Tau veto,0.22585
B jet veto,0.22585
Photon veto,0.22396
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.20439
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.2033
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.14617
Leading AK8 jet energy fractions,0.14617
Leading AK8 jet $65<m_{SD}<105$ GeV,0.025193
HCAL mitigation (jets),0.025193
HCAL mitigation ($\phi^{miss}$),0.025193
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.025193
Leading AK8 jet DeepAK8 tag (high-purity),0.00084582

#: $M_{D}$ [TeV],9
#: $d$,7
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.5093
$p_{T}^{miss} > 250$ GeV,0.26726
$p_{T}^{miss}$ quality filters,0.26695
Electron veto,0.26644
Muon veto,0.2657
Tau veto,0.25944
B jet veto,0.25944
Photon veto,0.25677
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23677
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23612
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.17439
Leading AK8 jet energy fractions,0.17439
Leading AK8 jet $65<m_{SD}<105$ GeV,0.0312
HCAL mitigation (jets),0.029643
HCAL mitigation ($\phi^{miss}$),0.026324
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.026324
Leading AK8 jet DeepAK8 tag (high-purity),0.00057297

#: $M_{D}$ [TeV],11
#: $d$,4
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.53236
$p_{T}^{miss} > 250$ GeV,0.25101
$p_{T}^{miss}$ quality filters,0.25052
Electron veto,0.24985
Muon veto,0.2491
Tau veto,0.24336
B jet veto,0.24336
Photon veto,0.2413
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22021
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.21906
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.15848
Leading AK8 jet energy fractions,0.15848
Leading AK8 jet $65<m_{SD}<105$ GeV,0.02595
HCAL mitigation (jets),0.02595
HCAL mitigation ($\phi^{miss}$),0.02595
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.02595
Leading AK8 jet DeepAK8 tag (high-purity),0.00086

#: $M_{D}$ [TeV],7
#: $d$,4
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.49777
$p_{T}^{miss} > 250$ GeV,0.24913
$p_{T}^{miss}$ quality filters,0.24872
Electron veto,0.24805
Muon veto,0.24738
Tau veto,0.2417
B jet veto,0.2417
Photon veto,0.23972
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22008
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.21939
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.1585
Leading AK8 jet energy fractions,0.1585
Leading AK8 jet $65<m_{SD}<105$ GeV,0.02739
HCAL mitigation (jets),0.02582
HCAL mitigation ($\phi^{miss}$),0.02282
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.02282
Leading AK8 jet DeepAK8 tag (high-purity),0.00085

#: $M_{D}$ [TeV],13
#: $d$,2
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.43994
$p_{T}^{miss} > 250$ GeV,0.19456
$p_{T}^{miss}$ quality filters,0.19437
Electron veto,0.19408
Muon veto,0.1935
Tau veto,0.18944
B jet veto,0.18944
Photon veto,0.1879
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.17184
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.17137
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.12411
Leading AK8 jet energy fractions,0.12411
Leading AK8 jet $65<m_{SD}<105$ GeV,0.02052
HCAL mitigation (jets),0.01936
HCAL mitigation ($\phi^{miss}$),0.01671
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.01671
Leading AK8 jet DeepAK8 tag (high-purity),0.00057

#: $M_{D}$ [TeV],7
#: $d$,7
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.50797
$p_{T}^{miss} > 250$ GeV,0.26586
$p_{T}^{miss}$ quality filters,0.26542
Electron veto,0.26487
Muon veto,0.26419
Tau veto,0.25756
B jet veto,0.25756
Photon veto,0.25519
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.2353
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23455
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.17355
Leading AK8 jet energy fractions,0.17355
Leading AK8 jet $65<m_{SD}<105$ GeV,0.03119
HCAL mitigation (jets),0.0294
HCAL mitigation ($\phi^{miss}$),0.02637
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.02637
Leading AK8 jet DeepAK8 tag (high-purity),0.00086

#: $M_{D}$ [TeV],11
#: $d$,2
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.441
$p_{T}^{miss} > 250$ GeV,0.19336
$p_{T}^{miss}$ quality filters,0.19312
Electron veto,0.19277
Muon veto,0.19228
Tau veto,0.18805
B jet veto,0.18805
Photon veto,0.18672
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.17134
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.17095
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.12328
Leading AK8 jet energy fractions,0.12328
Leading AK8 jet $65<m_{SD}<105$ GeV,0.02017
HCAL mitigation (jets),0.01912
HCAL mitigation ($\phi^{miss}$),0.01678
